ts_kst,value,session_id,normalized_value,ts_minute
2024-10-30 09:11:26.005,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:26.294,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:26.485,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:26.812,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:26.932,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:27.411,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:27.963,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:37.512,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:37.519,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:37.903,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:37.937,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:38.584,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:38.715,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:38.923,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:38.987,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:39.426,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:41.363,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:43.289,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:45.194,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:47.779,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:49.513,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:49.521,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:49.914,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:49.919,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:50.318,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:50.461,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:50.828,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:50.848,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:51.341,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:52.871,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:55.280,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:59.116,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:11:59.164,13.0,0,0.0,2024-10-30 09:11:00
2024-10-30 09:12:01.635,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:01.735,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:01.852,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:01.888,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:02.336,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:02.430,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:02.914,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:02.964,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:03.386,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:04.918,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:06.863,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:09.297,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:12.264,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:13.524,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:13.529,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:13.756,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:13.828,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:14.270,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:14.405,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:14.786,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:14.854,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:15.291,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:17.014,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:18.795,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:23.113,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:23.119,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:25.515,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:25.520,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:25.559,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:25.786,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:26.075,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:26.293,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:26.593,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:26.827,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:27.086,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:28.541,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:30.800,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:34.156,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:34.894,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:37.071,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:37.284,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:37.495,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:37.794,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:37.899,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:38.292,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:38.414,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:38.821,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:38.934,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:49.510,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:49.517,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:49.922,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:50.025,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:50.429,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:50.535,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:50.948,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:51.048,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:51.495,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:12:51.933,13.0,0,0.0,2024-10-30 09:12:00
2024-10-30 09:13:02.048,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:02.049,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:02.165,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:02.206,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:02.600,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:02.610,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:03.100,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:03.106,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:03.599,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:05.357,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:07.326,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:09.197,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:13.998,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:14.003,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:14.066,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:14.093,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:14.576,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:14.602,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:15.081,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:15.114,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:15.595,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:25.033,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:25.558,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:25.565,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:26.120,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:26.127,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:26.607,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:26.652,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:27.099,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:27.160,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:27.649,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:29.955,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:37.997,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:38.005,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:38.162,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:38.203,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:38.670,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:38.710,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:39.180,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:39.216,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:39.695,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:41.465,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:42.337,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:49.996,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:50.003,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:50.375,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:50.445,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:50.776,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:50.800,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:51.287,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:51.308,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:13:51.801,13.0,0,0.0,2024-10-30 09:13:00
2024-10-30 09:14:02.057,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:02.103,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:02.377,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:02.384,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:02.875,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:02.877,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:03.389,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:03.398,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:03.899,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:04.552,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:06.831,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:13.997,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:14.008,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:14.370,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:14.403,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:14.889,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:14.917,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:15.394,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:15.428,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:15.977,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:17.881,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:19.865,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:21.776,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:24.560,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:25.516,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:25.784,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:26.032,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:26.286,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:26.541,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:26.810,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:27.079,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:27.340,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:27.697,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:37.997,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:38.002,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:38.425,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:38.478,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:39.007,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:39.071,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:39.436,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:39.495,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:39.948,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:40.518,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:42.865,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:44.717,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:46.732,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:48.563,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:50.585,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:50.587,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:50.590,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:50.606,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:50.960,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:50.993,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:51.466,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:51.503,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:52.059,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:53.839,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:56.244,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:14:58.158,13.0,0,0.0,2024-10-30 09:14:00
2024-10-30 09:15:00.555,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:02.173,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:02.181,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:02.452,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:02.457,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:02.991,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:02.994,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:03.457,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:03.472,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:03.962,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:10.639,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:14.476,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:14.482,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:14.502,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:14.521,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:15.016,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:15.031,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:15.527,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:15.540,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:16.132,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:17.415,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:26.472,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:26.477,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:26.569,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:26.573,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:27.109,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:27.174,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:27.636,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:27.690,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:28.112,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:28.911,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:38.475,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:38.481,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:38.681,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:38.685,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:39.234,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:39.236,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:39.700,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:39.712,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:40.214,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:41.832,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:50.476,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:50.484,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:50.722,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:50.767,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:51.178,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:51.278,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:51.694,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:51.789,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:52.210,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:52.802,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:55.279,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:57.211,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:15:59.594,13.0,0,0.0,2024-10-30 09:15:00
2024-10-30 09:16:02.507,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:02.562,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:02.721,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:02.763,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:03.209,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:03.247,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:03.696,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:03.758,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:04.204,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:05.835,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:07.797,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:14.520,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:14.526,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:14.784,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:14.787,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:15.297,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:15.300,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:15.922,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:15.926,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:16.335,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:17.302,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:26.532,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:26.537,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:26.815,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:26.835,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:27.364,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:27.421,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:27.834,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:27.887,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:28.336,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:29.199,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:38.477,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:38.481,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:38.832,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:38.917,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:39.350,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:39.429,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:39.852,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:39.935,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:40.356,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:41.025,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:50.476,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:50.480,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:50.957,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:50.981,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:51.469,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:51.491,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:52.089,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:52.129,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:52.482,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:54.315,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:16:56.236,13.0,0,0.0,2024-10-30 09:16:00
2024-10-30 09:17:02.604,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:02.764,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:02.999,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:03.057,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:03.522,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:03.533,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:03.988,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:04.049,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:04.496,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:05.226,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:12.079,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:14.953,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:14.960,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:14.990,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:15.057,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:15.508,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:15.564,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:16.013,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:16.073,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:16.519,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:18.362,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:20.239,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:22.156,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:26.959,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:26.966,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:27.035,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:27.104,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:27.677,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:27.880,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:28.079,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:28.141,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:28.560,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:30.475,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:32.238,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:38.966,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:38.974,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:39.066,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:39.122,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:39.572,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:39.629,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:40.137,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:40.143,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:40.596,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:41.491,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:50.956,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:50.961,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:51.126,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:51.190,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:51.635,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:51.696,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:52.240,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:52.252,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:52.704,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:17:53.404,13.0,0,0.0,2024-10-30 09:17:00
2024-10-30 09:18:03.035,13.0,0,0.0,2024-10-30 09:18:00
2024-10-30 09:18:03.041,13.0,0,0.0,2024-10-30 09:18:00
2024-10-30 09:18:03.272,13.0,0,0.0,2024-10-30 09:18:00
2024-10-30 09:18:03.381,13.0,0,0.0,2024-10-30 09:18:00
2024-10-30 09:18:03.769,13.0,0,0.0,2024-10-30 09:18:00
